filename,class,x_center,y_center,bbox_height,bbox_width,image_height,image_width
k1.jpeg,Frackels,0.6358333333333334,0.519375,0.01625,0.021666666666666667,1600.0,1200.0
k1.jpeg,Frackels,0.6666666666666666,0.515625,0.01625,0.021666666666666667,1600.0,1200.0
k1.jpeg,Frackels,0.68,0.48,0.015,0.02,1600.0,1200.0
k1.jpeg,Frackels,0.6183333333333333,0.56375,0.0225,0.03,1600.0,1200.0
k1.jpeg,Frackels,0.6975,0.55875,0.015,0.02,1600.0,1200.0
k1.jpeg,Frackels,0.6858333333333333,0.59,0.0175,0.023333333333333334,1600.0,1200.0
k1.jpeg,Frackels,0.6491666666666667,0.588125,0.01625,0.021666666666666667,1600.0,1200.0
k1.jpeg,Frackels,0.25416666666666665,0.55,0.02375,0.03166666666666667,1600.0,1200.0
k1.jpeg,Frackels,0.3025,0.5475,0.01625,0.021666666666666667,1600.0,1200.0
k1.jpeg,Frackels,0.3225,0.5475,0.015,0.02,1600.0,1200.0
k1.jpeg,Frackels,0.3025,0.5575,0.015,0.02,1600.0,1200.0
k1.jpeg,Frackels,0.3516666666666667,0.448125,0.01625,0.021666666666666667,1600.0,1200.0
k1.jpeg,Frackels,0.28583333333333333,0.453125,0.01375,0.018333333333333333,1600.0,1200.0
k1.jpeg,Frackels,0.3983333333333333,0.569375,0.0175,0.023333333333333334,1600.0,1200.0
k1.jpeg,Frackels,0.4116666666666667,0.545625,0.0175,0.023333333333333334,1600.0,1200.0
k1.jpeg,Frackels,0.4225,0.50875,0.01375,0.018333333333333333,1600.0,1200.0
k1.jpeg,Frackels,0.2991666666666667,0.5775,0.01375,0.018333333333333333,1600.0,1200.0
k1.jpeg,Frackels,0.57,0.4125,0.01125,0.015,1600.0,1200.0
k1.jpeg,Frackels,0.5675,0.359375,0.01,0.013333333333333334,1600.0,1200.0
k1.jpeg,Frackels,0.5183333333333333,0.76375,0.01125,0.015,1600.0,1200.0
k1.jpeg,Frackels,0.5158333333333334,0.718125,0.0125,0.016666666666666666,1600.0,1200.0
k1.jpeg,Frackels,0.42583333333333334,0.7,0.0125,0.016666666666666666,1600.0,1200.0
k1.jpeg,Frackels,0.6616666666666666,0.6675,0.01125,0.015,1600.0,1200.0
k1.jpeg,Frackels,0.645,0.69875,0.01375,0.018333333333333333,1600.0,1200.0
k1.jpeg,Frackels,0.3416666666666667,0.70375,0.015,0.02,1600.0,1200.0
k1.jpeg,Acne,0.49083333333333334,0.51,0.0175,0.023333333333333334,1600.0,1200.0
k1.jpeg,Uneven Skin tone,0.45265625,0.68453125,0.05,0.20583333333333334,1600.0,1200.0
k1.jpeg,Uneven Skin tone,0.4397435897435898,0.7523557692307692,0.10625,0.2325,1600.0,1200.0
k2.jpeg,Acne,0.22166666666666668,0.5275,0.01875,0.025,1600.0,1200.0
k2.jpeg,Frackels,0.5275,0.466875,0.015,0.02,1600.0,1200.0
k2.jpeg,Frackels,0.5583333333333333,0.524375,0.02,0.02666666666666667,1600.0,1200.0
k2.jpeg,Frackels,0.6483333333333333,0.604375,0.02375,0.03166666666666667,1600.0,1200.0
k2.jpeg,Frackels,0.5716666666666667,0.565625,0.0175,0.023333333333333334,1600.0,1200.0
k2.jpeg,Frackels,0.5191666666666667,0.585,0.0225,0.03,1600.0,1200.0
k2.jpeg,Frackels,0.4191666666666667,0.548125,0.05,0.06666666666666667,1600.0,1200.0
k2.jpeg,Frackels,0.51,0.62625,0.0275,0.03666666666666667,1600.0,1200.0
k2.jpeg,Frackels,0.5766666666666667,0.67625,0.025,0.03333333333333333,1600.0,1200.0
k2.jpeg,Frackels,0.6208333333333333,0.65625,0.02375,0.03166666666666667,1600.0,1200.0
k2.jpeg,Frackels,0.35583333333333333,0.59,0.03375,0.045,1600.0,1200.0
k2.jpeg,Frackels,0.21416666666666667,0.601875,0.0175,0.023333333333333334,1600.0,1200.0
k2.jpeg,Frackels,0.465,0.608125,0.0225,0.03,1600.0,1200.0
k2.jpeg,Frackels,0.4708333333333333,0.579375,0.0275,0.03666666666666667,1600.0,1200.0
k2.jpeg,Frackels,0.4041666666666667,0.63125,0.02125,0.028333333333333332,1600.0,1200.0
k2.jpeg,Frackels,0.255,0.794375,0.02,0.02666666666666667,1600.0,1200.0
k2.jpeg,Frackels,0.24833333333333332,0.850625,0.02125,0.028333333333333332,1600.0,1200.0
k2.jpeg,Uneven Skin tone,0.19924999999999998,0.7588750000000001,0.04125,0.1125,1600.0,1200.0
k2.jpeg,Frackels,0.5783333333333334,0.60375,0.0475,0.06333333333333334,1600.0,1200.0
k2.jpeg,Frackels,0.5758333333333333,0.75375,0.04,0.05333333333333334,1600.0,1200.0
k2.jpeg,Frackels,0.47333333333333333,0.74,0.0175,0.023333333333333334,1600.0,1200.0
k2.jpeg,Frackels,0.4925,0.53625,0.0425,0.056666666666666664,1600.0,1200.0
k3.jpeg,Frackels,0.4041666666666667,0.374375,0.025,0.03333333333333333,1600.0,1200.0
k3.jpeg,Frackels,0.3575,0.51,0.1175,0.15666666666666668,1600.0,1200.0
k3.jpeg,Frackels,0.5408333333333334,0.54625,0.0275,0.03666666666666667,1600.0,1200.0
k3.jpeg,Frackels,0.5091666666666667,0.57875,0.02125,0.028333333333333332,1600.0,1200.0
k3.jpeg,Mole and Tags,0.21083333333333334,0.604375,0.0275,0.03666666666666667,1600.0,1200.0
k3.jpeg,Acne,0.37416666666666665,0.7675,0.02625,0.035,1600.0,1200.0
k3.jpeg,Uneven Skin tone,0.5585,0.7664375,0.19375,0.25416666666666665,1600.0,1200.0
k3.jpeg,Frackels,0.2725,0.7375,0.04125,0.055,1600.0,1200.0
l1.jpeg,Frackels,0.6591666666666667,0.56625,0.01375,0.018333333333333333,1600.0,1200.0
l1.jpeg,Acne,0.5033333333333333,0.586875,0.015,0.02,1600.0,1200.0
l1.jpeg,Acne,0.505,0.616875,0.01,0.013333333333333334,1600.0,1200.0
l1.jpeg,Acne scars,0.5566666666666666,0.644375,0.02375,0.03166666666666667,1600.0,1200.0
l1.jpeg,Acne scars,0.5941666666666666,0.653125,0.025,0.03333333333333333,1600.0,1200.0
l1.jpeg,Acne scars,0.59,0.579375,0.02,0.02666666666666667,1600.0,1200.0
l1.jpeg,Acne scars,0.5241666666666667,0.618125,0.02125,0.028333333333333332,1600.0,1200.0
l1.jpeg,Frackels,0.40166666666666667,0.5725,0.01875,0.025,1600.0,1200.0
l1.jpeg,Acne scars,0.42333333333333334,0.598125,0.02875,0.03833333333333333,1600.0,1200.0
l1.jpeg,Acne scars,0.4066666666666667,0.6425,0.01125,0.015,1600.0,1200.0
l1.jpeg,Acne,0.3591666666666667,0.568125,0.01375,0.018333333333333333,1600.0,1200.0
l1.jpeg,Frackels,0.4625,0.463125,0.015,0.02,1600.0,1200.0
l1.jpeg,Frackels,0.5933333333333334,0.745625,0.01125,0.015,1600.0,1200.0
l1.jpeg,Frackels,0.4083333333333333,0.758125,0.01125,0.015,1600.0,1200.0
l1.jpeg,Acne,0.3933333333333333,0.6925,0.0125,0.016666666666666666,1600.0,1200.0
l1.jpeg,Uneven Skin tone,0.6383333333333333,0.8002083333333333,0.084375,0.23583333333333334,1600.0,1200.0
l1.jpeg,Uneven Skin tone,0.672310606060606,0.6740625,0.121875,0.16916666666666666,1600.0,1200.0
l2.jpeg,Acne,0.3675,0.61375,0.01875,0.025,1600.0,1200.0
l2.jpeg,Acne,0.5483333333333333,0.56875,0.01125,0.015,1600.0,1200.0
l2.jpeg,Acne,0.4191666666666667,0.56625,0.015,0.02,1600.0,1200.0
l2.jpeg,Acne,0.3908333333333333,0.575625,0.015,0.02,1600.0,1200.0
l2.jpeg,Acne,0.4666666666666667,0.5625,0.0125,0.016666666666666666,1600.0,1200.0
l2.jpeg,Acne,0.64,0.65,0.0075,0.01,1600.0,1200.0
l2.jpeg,Acne,0.48583333333333334,0.56625,0.01375,0.018333333333333333,1600.0,1200.0
l2.jpeg,Acne,0.5383333333333333,0.55875,0.01125,0.015,1600.0,1200.0
l2.jpeg,Acne,0.395,0.635625,0.015,0.02,1600.0,1200.0
l2.jpeg,Acne scars,0.515,0.631875,0.0175,0.023333333333333334,1600.0,1200.0
l2.jpeg,Acne,0.44916666666666666,0.588125,0.01375,0.018333333333333333,1600.0,1200.0
l2.jpeg,Mole and Tags,0.26166666666666666,0.83125,0.01625,0.021666666666666667,1600.0,1200.0
l2.jpeg,Uneven Skin tone,0.2825520833333333,0.6596875,0.121875,0.22333333333333333,1600.0,1200.0
l2.jpeg,Acne,0.21666666666666667,0.291875,0.0125,0.016666666666666666,1600.0,1200.0
l2.jpeg,Acne,0.3675,0.31125,0.0125,0.016666666666666666,1600.0,1200.0
l2.jpeg,Acne,0.42333333333333334,0.3625,0.01,0.013333333333333334,1600.0,1200.0
l2.jpeg,Frackels,0.44333333333333336,0.36625,0.0125,0.016666666666666666,1600.0,1200.0
l2.jpeg,Acne,0.1725,0.809375,0.01125,0.015,1600.0,1200.0
m1.jpeg,Mole and Tags,0.615,0.615,0.01375,0.018333333333333333,1600.0,1200.0
m1.jpeg,Frackels,0.6875,0.48125,0.01125,0.015,1600.0,1200.0
m1.jpeg,Frackels,0.66,0.513125,0.015,0.02,1600.0,1200.0
m1.jpeg,Uneven Skin tone,0.53921875,0.6990234375,0.1425,0.22583333333333333,1600.0,1200.0
m3.jpeg,Frackels,0.4354166666666667,0.4990625,0.010625,0.0175,1600.0,1200.0
m4.jpeg,Mole and Tags,0.48833333333333334,0.630625,0.02,0.02666666666666667,1600.0,1200.0
m4.jpeg,Frackels,0.6125,0.464375,0.025,0.03333333333333333,1600.0,1200.0
m4.jpeg,Frackels,0.5466666666666666,0.509375,0.03003,0.04004,1600.0,1200.0
m4.jpeg,Frackels,0.6308333333333334,0.606875,0.015,0.02,1600.0,1200.0
m4.jpeg,Acne,0.4716666666666667,0.718125,0.015,0.02,1600.0,1200.0
n1.jpeg,Acne,0.5216666666666666,0.385625,0.02,0.02666666666666667,1600.0,1200.0
n1.jpeg,Acne,0.635,0.38875,0.0175,0.023333333333333334,1600.0,1200.0
n1.jpeg,Acne,0.6425,0.464375,0.01625,0.021666666666666667,1600.0,1200.0
n1.jpeg,Acne,0.5916666666666667,0.488125,0.015,0.02,1600.0,1200.0
n1.jpeg,Acne,0.5758333333333333,0.5075,0.01375,0.018333333333333333,1600.0,1200.0
n1.jpeg,Acne,0.4583333333333333,0.4375,0.012495000000000001,0.01666,1600.0,1200.0
n1.jpeg,Acne,0.5708333333333333,0.4075,0.0100725,0.01343,1600.0,1200.0
n1.jpeg,Acne,0.5591666666666667,0.41125,0.015,0.02,1600.0,1200.0
n1.jpeg,Acne,0.5433333333333333,0.444375,0.01875,0.025,1600.0,1200.0
n1.jpeg,Acne,0.595,0.428125,0.01625,0.021666666666666667,1600.0,1200.0
n1.jpeg,Acne scars,0.5708333333333333,0.473125,0.01875,0.025,1600.0,1200.0
n1.jpeg,Acne scars,0.48833333333333334,0.438125,0.02375,0.03166666666666667,1600.0,1200.0
n1.jpeg,Acne scars,0.6841666666666667,0.41,0.01875,0.025,1600.0,1200.0
n1.jpeg,Acne scars,0.6308333333333334,0.449375,0.0125,0.016666666666666666,1600.0,1200.0
o1.jpeg,Mole and Tags,0.95875,0.3958333333333333,0.013333333333333334,0.01,1200.0,1600.0
o1.jpeg,Acne scars,0.846875,0.35583333333333333,0.021666666666666667,0.01625,1200.0,1600.0
o1.jpeg,Acne scars,0.86375,0.3491666666666667,0.02666666666666667,0.02,1200.0,1600.0
o1.jpeg,Mole and Tags,0.65,0.31666666666666665,0.02,0.015,1200.0,1600.0
o1.jpeg,Frackels,0.5925,0.27666666666666667,0.016666666666666666,0.0125,1200.0,1600.0
o1.jpeg,Frackels,0.57875,0.3566666666666667,0.016666666666666666,0.0125,1200.0,1600.0
o1.jpeg,Frackels,0.5625,0.3541666666666667,0.023466666666666667,0.0176,1200.0,1600.0
o1.jpeg,Frackels,0.595625,0.37916666666666665,0.02666666666666667,0.02,1200.0,1600.0
o1.jpeg,Frackels,0.545625,0.3825,0.02,0.015,1200.0,1600.0
o1.jpeg,Frackels,0.66375,0.5741666666666667,0.018333333333333333,0.01375,1200.0,1600.0
o1.jpeg,Frackels,0.765,0.5466666666666666,0.018333333333333333,0.01375,1200.0,1600.0
o1.jpeg,Frackels,0.54625,0.3425,0.013333333333333334,0.01,1200.0,1600.0
p1.jpeg,Acne,0.4891666666666667,0.224375,0.01,0.013333333333333334,1600.0,1200.0
p1.jpeg,Acne,0.5816666666666667,0.21375,0.0125,0.016666666666666666,1600.0,1200.0
p1.jpeg,Frackels,0.3933333333333333,0.43,0.01375,0.018333333333333333,1600.0,1200.0
p1.jpeg,Frackels,0.4266666666666667,0.42,0.0125,0.016666666666666666,1600.0,1200.0
p1.jpeg,Frackels,0.6833333333333333,0.435625,0.0137825,0.018376666666666666,1600.0,1200.0
p1.jpeg,Frackels,0.6683333333333333,0.445625,0.01125,0.015,1600.0,1200.0
p1.jpeg,Frackels,0.6825,0.4625,0.0125,0.016666666666666666,1600.0,1200.0
p2.jpeg,Frackels,0.34833333333333333,0.47875,0.015,0.02,1600.0,1200.0
p2.jpeg,Frackels,0.5425,0.43125,0.01125,0.015,1600.0,1200.0
p2.jpeg,Frackels,0.5683333333333334,0.438125,0.01,0.013333333333333334,1600.0,1200.0
p2.jpeg,Frackels,0.6316666666666667,0.448125,0.01125,0.015,1600.0,1200.0
p2.jpeg,Acne,0.6183333333333333,0.56,0.00875,0.011666666666666667,1600.0,1200.0
p2.jpeg,Acne,0.6433333333333333,0.650625,0.01125,0.015,1600.0,1200.0
p3.jpeg,Frackels,0.5958333333333333,0.478125,0.02,0.02666666666666667,1600.0,1200.0
p3.jpeg,Frackels,0.42083333333333334,0.474375,0.02,0.02666666666666667,1600.0,1200.0
p3.jpeg,Frackels,0.4266666666666667,0.525625,0.015,0.02,1600.0,1200.0
p3.jpeg,Frackels,0.5016666666666667,0.359375,0.015,0.02,1600.0,1200.0
p3.jpeg,Mole and Tags,0.7016666666666667,0.465625,0.0175,0.023333333333333334,1600.0,1200.0
q1.jpeg,Frackels,0.30916666666666665,0.365,0.0125,0.016666666666666666,1600.0,1200.0
q1.jpeg,Frackels,0.22916666666666666,0.648125,0.01875,0.025,1600.0,1200.0
q1.jpeg,Frackels,0.38666666666666666,0.7425,0.01125,0.015,1600.0,1200.0
q1.jpeg,Frackels,0.3075,0.826875,0.0125,0.016666666666666666,1600.0,1200.0
q1.jpeg,Frackels,0.5816666666666667,0.85,0.01,0.013333333333333334,1600.0,1200.0
q1.jpeg,Frackels,0.7916666666666666,0.633125,0.01375,0.018333333333333333,1600.0,1200.0
q1.jpeg,Uneven Skin tone,0.33916666666666667,0.66375,0.07625,0.10166666666666667,1600.0,1200.0
q2.jpeg,Frackels,0.5733333333333334,0.605625,0.02375,0.03166666666666667,1600.0,1200.0
q2.jpeg,Frackels,0.3516666666666667,0.680625,0.0125,0.016666666666666666,1600.0,1200.0
q2.jpeg,Frackels,0.4741666666666667,0.485625,0.01625,0.021666666666666667,1600.0,1200.0
q2.jpeg,Frackels,0.7258333333333333,0.695,0.02125,0.028333333333333332,1600.0,1200.0
q2.jpeg,Frackels,0.5725,0.839375,0.02,0.02666666666666667,1600.0,1200.0
q2.jpeg,Frackels,0.4166666666666667,0.7025,0.015,0.02,1600.0,1200.0
q2.jpeg,Acne,0.6975,0.84625,0.01125,0.015,1600.0,1200.0
q2.jpeg,Uneven Skin tone,0.6116666666666667,0.6775,0.1025,0.13666666666666666,1600.0,1200.0
r1.jpeg,Frackels,0.335,0.564375,0.0125,0.016666666666666666,1600.0,1200.0
r1.jpeg,Frackels,0.5808333333333333,0.57375,0.01375,0.018333333333333333,1600.0,1200.0
r1.jpeg,Frackels,0.695,0.57875,0.01125,0.015,1600.0,1200.0
r1.jpeg,Frackels,0.67,0.596875,0.00875,0.011666666666666667,1600.0,1200.0
r1.jpeg,Frackels,0.5316666666666666,0.56875,0.0075,0.01,1600.0,1200.0
r1.jpeg,Frackels,0.31416666666666665,0.64875,0.01125,0.015,1600.0,1200.0
r2.jpeg,Mole and Tags,0.5166666666666667,0.815625,0.02125,0.028333333333333332,1600.0,1200.0
r2.jpeg,Frackels,0.43,0.621875,0.015,0.02,1600.0,1200.0
r2.jpeg,Frackels,0.4866666666666667,0.563125,0.01125,0.015,1600.0,1200.0
r2.jpeg,Frackels,0.24083333333333334,0.60375,0.015,0.02,1600.0,1200.0
r2.jpeg,Frackels,0.17416666666666666,0.591875,0.0125,0.016666666666666666,1600.0,1200.0
r2.jpeg,Acne,0.4683333333333333,0.4525,0.00875,0.011666666666666667,1600.0,1200.0
r2.jpeg,Frackels,0.545,0.85875,0.01125,0.015,1600.0,1200.0
r2.jpeg,Frackels,0.5458333333333333,0.9075,0.01125,0.015,1600.0,1200.0
r3.jpeg,Frackels,0.5,0.549375,0.02125,0.028333333333333332,1600.0,1200.0
r3.jpeg,Frackels,0.28,0.434375,0.015,0.02,1600.0,1200.0
r3.jpeg,Frackels,0.39666666666666667,0.54,0.01125,0.015,1600.0,1200.0
r3.jpeg,Frackels,0.3641666666666667,0.481875,0.01125,0.015,1600.0,1200.0
r3.jpeg,Frackels,0.6075,0.573125,0.0125,0.016666666666666666,1600.0,1200.0
r3.jpeg,Frackels,0.43333333333333335,0.68875,0.01125,0.015,1600.0,1200.0
r3.jpeg,Frackels,0.59,0.829375,0.01125,0.015,1600.0,1200.0
r3.jpeg,Frackels,0.3925,0.889375,0.01,0.013333333333333334,1600.0,1200.0
s1.jpeg,Melasma,0.625,0.626875,0.12875,0.17166666666666666,1600.0,1200.0
s1.jpeg,Melasma,0.27,0.619375,0.0975,0.13,1600.0,1200.0
s1.jpeg,Frackels,0.32083333333333336,0.559375,0.0175,0.023333333333333334,1600.0,1200.0
s1.jpeg,Frackels,0.315,0.576875,0.0175,0.023333333333333334,1600.0,1200.0
s1.jpeg,Frackels,0.2941666666666667,0.554375,0.01375,0.018333333333333333,1600.0,1200.0
s1.jpeg,Frackels,0.6483333333333333,0.543125,0.00875,0.011666666666666667,1600.0,1200.0
s1.jpeg,Frackels,0.675,0.580625,0.01375,0.018333333333333333,1600.0,1200.0
s1.jpeg,Acne scars,0.4741666666666667,0.805625,0.01375,0.018333333333333333,1600.0,1200.0
s1.jpeg,Melasma,0.43987179487179484,0.7818990384615384,0.19,0.39416666666666667,1600.0,1200.0
s2.jpeg,Frackels,0.5958333333333333,0.480625,0.0125,0.016666666666666666,1600.0,1200.0
s2.jpeg,Frackels,0.5875,0.465625,0.00875,0.011666666666666667,1600.0,1200.0
s2.jpeg,Frackels,0.5591666666666667,0.458125,0.01,0.013333333333333334,1600.0,1200.0
s2.jpeg,Frackels,0.5366666666666666,0.466875,0.0125,0.016666666666666666,1600.0,1200.0
s2.jpeg,Frackels,0.4766666666666667,0.43625,0.01,0.013333333333333334,1600.0,1200.0
s2.jpeg,Frackels,0.43583333333333335,0.456875,0.01125,0.015,1600.0,1200.0
s2.jpeg,Frackels,0.4066666666666667,0.479375,0.0125,0.016666666666666666,1600.0,1200.0
s2.jpeg,Acne,0.5183333333333333,0.63375,0.0125,0.016666666666666666,1600.0,1200.0
s2.jpeg,Frackels,0.6608333333333334,0.706875,0.015,0.02,1600.0,1200.0
s2.jpeg,Acne,0.5766666666666667,0.67625,0.015,0.02,1600.0,1200.0
s2.jpeg,Frackels,0.5516666666666666,0.1925,0.01125,0.015,1600.0,1200.0
s2.jpeg,Acne scars,0.4791666666666667,0.570625,0.0175,0.023333333333333334,1600.0,1200.0
s2.jpeg,Frackels,0.37583333333333335,0.65625,0.0075,0.01,1600.0,1200.0
s3.jpeg,Acne scars,0.415,0.474375,0.015,0.02,1600.0,1200.0
s3.jpeg,Acne scars,0.3641666666666667,0.551875,0.02,0.02666666666666667,1600.0,1200.0
s3.jpeg,Acne scars,0.37166666666666665,0.57125,0.02375,0.03166666666666667,1600.0,1200.0
s3.jpeg,Frackels,0.2925,0.51625,0.015,0.02,1600.0,1200.0
s3.jpeg,Frackels,0.25583333333333336,0.645,0.01875,0.025,1600.0,1200.0
s3.jpeg,Uneven Skin tone,0.3775,0.655,0.09875,0.13166666666666665,1600.0,1200.0
t1.jpeg,Frackels,0.5133333333333333,0.363125,0.00875,0.011666666666666667,1600.0,1200.0
t1.jpeg,Mole and Tags,0.3425,0.393125,0.00875,0.011666666666666667,1600.0,1200.0
t1.jpeg,Frackels,0.6708333333333333,0.388125,0.0075,0.01,1600.0,1200.0
t1.jpeg,Frackels,0.62,0.37,0.01,0.013333333333333334,1600.0,1200.0
t1.jpeg,Frackels,0.6641666666666667,0.4025,0.01,0.013333333333333334,1600.0,1200.0
t1.jpeg,Frackels,0.6516666666666666,0.41,0.01,0.013333333333333334,1600.0,1200.0
t1.jpeg,Frackels,0.4175,0.371875,0.00875,0.011666666666666667,1600.0,1200.0
t1.jpeg,Frackels,0.4816666666666667,0.22,0.00875,0.011666666666666667,1600.0,1200.0
t1.jpeg,Frackels,0.5225,0.19625,0.00875,0.011666666666666667,1600.0,1200.0
t1.jpeg,Frackels,0.41,0.214375,0.0075,0.01,1600.0,1200.0
t1.jpeg,Uneven Skin tone,0.5858333333333333,0.43,0.04625,0.06166666666666667,1600.0,1200.0
t2.jpeg,Frackels,0.48,0.353125,0.01375,0.018333333333333333,1600.0,1200.0
t2.jpeg,Frackels,0.4775,0.368125,0.01,0.013333333333333334,1600.0,1200.0
t2.jpeg,Frackels,0.4575,0.3775,0.0125,0.016666666666666666,1600.0,1200.0
t2.jpeg,Frackels,0.2966666666666667,0.329375,0.0125,0.016666666666666666,1600.0,1200.0
t2.jpeg,Frackels,0.4683333333333333,0.505625,0.00625,0.008333333333333333,1600.0,1200.0
t2.jpeg,Uneven Skin tone,0.37916666666666665,0.393125,0.06375,0.085,1600.0,1200.0
u1.jpeg,Frackels,0.3925,0.4125,0.01,0.013333333333333334,1600.0,1200.0
u1.jpeg,Acne scars,0.4058333333333333,0.43125,0.0125,0.016666666666666666,1600.0,1200.0
u1.jpeg,Acne scars,0.4116666666666667,0.415625,0.01,0.013333333333333334,1600.0,1200.0
u1.jpeg,Acne scars,0.3883333333333333,0.431875,0.01125,0.015,1600.0,1200.0
u1.jpeg,Frackels,0.6825,0.425625,0.01,0.013333333333333334,1600.0,1200.0
u2.jpeg,Frackels,0.5225,0.49,0.01125,0.015,1600.0,1200.0
u2.jpeg,Acne scars,0.5158333333333334,0.5625,0.02125,0.028333333333333332,1600.0,1200.0
u2.jpeg,Acne scars,0.5775,0.41875,0.02625,0.035,1600.0,1200.0
u2.jpeg,Acne scars,0.5508333333333333,0.458125,0.0225,0.03,1600.0,1200.0
u2.jpeg,Acne scars,0.6983333333333334,0.39125,0.0225,0.03,1600.0,1200.0
u2.jpeg,Acne scars,0.5616666666666666,0.440625,0.01375,0.018333333333333333,1600.0,1200.0
u2.jpeg,Frackels,0.605,0.284375,0.01375,0.018333333333333333,1600.0,1200.0
u2.jpeg,Acne scars,0.48333333333333334,0.4525,0.01875,0.025,1600.0,1200.0
u3.jpeg,Frackels,0.7316666666666667,0.361875,0.01125,0.015,1600.0,1200.0
u3.jpeg,Acne scars,0.7483333333333333,0.3925,0.02,0.02666666666666667,1600.0,1200.0
u3.jpeg,Acne scars,0.6566666666666666,0.3875,0.02125,0.028333333333333332,1600.0,1200.0
u3.jpeg,Acne scars,0.7075,0.408125,0.02125,0.028333333333333332,1600.0,1200.0
u3.jpeg,Acne scars,0.6516666666666666,0.47375,0.01625,0.021666666666666667,1600.0,1200.0
u3.jpeg,Acne scars,0.6433333333333333,0.41125,0.02,0.02666666666666667,1600.0,1200.0
u3.jpeg,Frackels,0.4975,0.511875,0.0125,0.016666666666666666,1600.0,1200.0
u3.jpeg,Frackels,0.5516666666666666,0.339375,0.01375,0.018333333333333333,1600.0,1200.0
v1.jpeg,Frackels,0.5183333333333333,0.368125,0.0125,0.016666666666666666,1600.0,1200.0
v1.jpeg,Frackels,0.63,0.595625,0.0125,0.016666666666666666,1600.0,1200.0
v1.jpeg,Frackels,0.6408333333333334,0.571875,0.01,0.013333333333333334,1600.0,1200.0
v1.jpeg,Frackels,0.6483333333333333,0.636875,0.0075,0.01,1600.0,1200.0
v1.jpeg,Frackels,0.44666666666666666,0.558125,0.01125,0.015,1600.0,1200.0
v1.jpeg,Frackels,0.4475,0.6425,0.01,0.013333333333333334,1600.0,1200.0
v1.jpeg,Frackels,0.725,0.624375,0.01,0.013333333333333334,1600.0,1200.0
v1.jpeg,Acne,0.5008333333333334,0.779375,0.0075,0.01,1600.0,1200.0
v2.jpeg,Frackels,0.6158333333333333,0.554375,0.01,0.013333333333333334,1600.0,1200.0
v2.jpeg,Frackels,0.345,0.5325,0.01125,0.015,1600.0,1200.0
v2.jpeg,Frackels,0.5416666666666666,0.53,0.015,0.02,1600.0,1200.0
v2.jpeg,Frackels,0.42,0.541875,0.01375,0.018333333333333333,1600.0,1200.0
v2.jpeg,Frackels,0.5708333333333333,0.579375,0.01375,0.018333333333333333,1600.0,1200.0
v2.jpeg,Frackels,0.5241666666666667,0.6825,0.0175,0.023333333333333334,1600.0,1200.0
v2.jpeg,Frackels,0.4675,0.684375,0.01625,0.021666666666666667,1600.0,1200.0
v3.jpeg,Frackels,0.3375,0.5925,0.01125,0.015,1600.0,1200.0
v3.jpeg,Frackels,0.3625,0.561875,0.01,0.013333333333333334,1600.0,1200.0
v3.jpeg,Frackels,0.32416666666666666,0.6225,0.01,0.013333333333333334,1600.0,1200.0
v3.jpeg,Frackels,0.5266666666666666,0.684375,0.01125,0.015,1600.0,1200.0
v3.jpeg,Frackels,0.6033333333333334,0.574375,0.01625,0.021666666666666667,1600.0,1200.0
v3.jpeg,Frackels,0.3425,0.684375,0.0075,0.01,1600.0,1200.0
w1.jpeg,Frackels,0.37916666666666665,0.450625,0.01375,0.018333333333333333,1600.0,1200.0
w1.jpeg,Frackels,0.38,0.486875,0.01625,0.021666666666666667,1600.0,1200.0
w1.jpeg,Frackels,0.40166666666666667,0.506875,0.0125,0.016666666666666666,1600.0,1200.0
w1.jpeg,Frackels,0.3725,0.526875,0.01,0.013333333333333334,1600.0,1200.0
w1.jpeg,Frackels,0.33666666666666667,0.67125,0.01125,0.015,1600.0,1200.0
w1.jpeg,Uneven Skin tone,0.32166666666666666,0.610625,0.08125,0.10833333333333334,1600.0,1200.0
w1.jpeg,Uneven Skin tone,0.61,0.629375,0.10625,0.14166666666666666,1600.0,1200.0
w2.jpeg,Uneven Skin tone,0.3283333333333333,0.546875,0.09375,0.125,1600.0,1200.0
w2.jpeg,Uneven Skin tone,0.6108333333333333,0.55625,0.06375,0.085,1600.0,1200.0
w2.jpeg,Frackels,0.5175,0.445625,0.0125,0.016666666666666666,1600.0,1200.0
x1.jpeg,Acne scars,0.6,0.638125,0.01625,0.021666666666666667,1600.0,1200.0
x1.jpeg,Acne,0.6408333333333334,0.67,0.01125,0.015,1600.0,1200.0
x1.jpeg,Acne,0.5841666666666666,0.683125,0.01375,0.018333333333333333,1600.0,1200.0
x1.jpeg,Acne,0.5933333333333334,0.6625,0.0075,0.01,1600.0,1200.0
x1.jpeg,Acne scars,0.4625,0.614375,0.01625,0.021666666666666667,1600.0,1200.0
x1.jpeg,Acne,0.5725,0.613125,0.01,0.013333333333333334,1600.0,1200.0
x1.jpeg,Acne scars,0.3825,0.715625,0.024071250000000002,0.032095000000000005,1600.0,1200.0
x1.jpeg,Acne scars,0.45416666666666666,0.67875,0.01375,0.018333333333333333,1600.0,1200.0
x1.jpeg,Acne scars,0.5316666666666666,0.675625,0.01625,0.021666666666666667,1600.0,1200.0
x1.jpeg,Acne scars,0.5,0.653125,0.01,0.013333333333333334,1600.0,1200.0
